822;1050;Shower;tt0215369;zh;3157;92;5.4;34;2204;US;en;4858139;35000000;7;Drama
823;1051;The French Connection;tt0067116;en;15153;104;8.9;1029;1724;US;ar;53653224;30000000;2;Adventure
824;1052;Blow-Up;tt0060176;en;9433;111;9.0;720;1835;GB;de;0;0;4;Comedy
825;1058;Breathless;tt0085276;en;8599;100;6.2;136;215;US;el;0;0;7;Drama
826;1059;The Hidden Fortress;tt0051808;ja;8972;139;8.2;303;2091;US;en;0;0;9;Fantasy
827;1073;Arlington Road;tt0137363;en;11828;117;8.5;619;1928;RU;fr;0;700000;7;Drama
828;1075;Black Cat, White Cat;tt0118843;sr;9893;127;9.6;433;56;FR;he;0;0;7;Drama
829;1088;Whale Rider;tt0298228;en;8581;101;8.6;227;1175;GB;it;137587063;60000000;18;War
830;1089;Point Break;tt0102685;en;43909;120;8.4;2194;51;US;ru;0;0;7;Drama
831;1090;The Thirteenth Floor;tt0139809;en;13373;101;7.7;792;2009;GB;hu;0;0;10;History
832;1091;The Thing;tt0084787;en;40298;109;4.1;4110;200;US;de;0;0;18;War
833;1092;The Third Man;tt0041959;en;16547;105;5.6;1068;1846;GB;ru;0;0;3;Animation
834;1093;Elevator to the Gallows;tt0051378;fr;7044;91;6.5;296;1153;US;la;0;0;4;Comedy
835;1103;Escape from New York;tt0082340;en;16739;99;7.7;1861;500;US;sv;32017803;50000000;8;Family
836;1114;The Story of the Weeping Camel;tt0373861;mn;3922;91;7.4;64;1818;US;he;0;0;2;Adventure
837;1115;Ghosts;tt0419773;de;2601;85;8.6;15;327;US;la;1422749;0;13;Mystery
838;1116;The Wind That Shakes the Barley;tt0460989;en;8744;127;8.7;417;788;GB;en;0;68000;14;Romance
839;1123;Catch a Fire;tt0437232;en;11006;101;7.4;68;1210;US;ja;0;5000000;17;Thriller
840;1124;The Prestige;tt0482571;en;28691;130;6.3;10643;787;DE;en;585604;0;4;Comedy
841;1125;Dreamgirls;tt0443489;en;9619;134;6.7;661;1856;GB;xx;0;0;7;Drama
842;1126;In My Father's Den;tt0385017;en;5478;126;6.7;55;870;GB;en;0;33000;14;Romance
843;1127;Princesses;tt0434292;es;5368;113;6.8;43;653;GB;en;0;0;19;Western
844;1162;The Miracle Worker;tt0056241;en;7286;106;7.4;160;616;US;en;0;1000000;4;Comedy
845;1163;The Miracle Worker;tt0246786;en;6227;95;6.5;22;1854;GB;es;0;0;8;Family
846;1164;Babel;tt0449467;en;16235;143;7.7;2500;116;US;fr;0;1814462;17;Thriller
847;1165;The Queen;tt0436697;en;14016;103;6.1;804;1929;US;en;0;12000000;15;Science Fiction
848;1213;The Talented Mr. Ripley;tt0134119;en;17917;139;6.3;2132;483;GB;la;0;0;13;Mystery
849;1244;Eight Miles High;tt0764639;de;3392;114;7.4;21;1670;NZ;pt;0;0;4;Comedy
850;1245;The Remains of the Day;tt0107943;en;11253;134;4.3;733;699;AU;en;35000000;5400000;8;Family
851;1246;Rocky Balboa;tt0479143;en;25693;102;5.4;2239;204;FR;it;0;0;9;Fantasy
852;1247;The Good Shepherd;tt0343737;en;12486;167;8.9;696;1515;GB;ru;0;0;7;Drama
853;1248;Hannibal Rising;tt0367959;en;4022;121;9.0;1439;1864;US;en;0;0;17;Thriller
854;1249;Hollywoodland;tt0427969;en;8776;126;6.2;236;1529;DK;en;0;0;1;Action
855;1250;Ghost Rider;tt0259324;en;32357;114;8.2;4051;716;IT;km;22889018;6500000;2;Adventure
856;1251;Letters from Iwo Jima;tt0498380;en;15371;141;8.5;1291;2091;NO;ru;0;1500000;15;Science Fiction
857;1252;Lonely Hearts;tt0441774;en;8746;108;9.6;222;835;SE;fr;0;0;17;Thriller
858;1253;Breaking and Entering;tt0443456;en;32417;129;8.6;139;1430;DE;xx;19888231;5473145;7;Drama
859;1254;Don't Worry, I'm Fine;tt0485241;fr;7742;96;8.4;420;630;FI;en;0;0;17;Thriller
860;1255;The Host;tt0468492;ko;33146;120;7.7;1649;1945;US;en;0;0;5;Crime
861;1256;Dead in 3 days;tt0808315;de;2286;97;4.1;45;1251;US;fr;0;0;17;Thriller
862;1257;Because I Said So;tt0490084;en;13261;102;5.6;463;793;CN;es;0;0;15;Science Fiction
863;1259;Notes on a Scandal;tt0465551;en;13195;92;6.5;525;6;FR;en;0;0;13;Mystery
864;1262;Stranger Than Fiction;tt0420223;en;11952;113;7.7;1530;294;IT;fr;1193062;6000000;13;Mystery
865;1263;Die Aufschneider;tt0449080;de;22678;92;7.4;7;97;GB;hu;0;0;15;Science Fiction
866;1264;The Wild Soccer Bunch 4;tt0811159;de;3124;110;8.6;39;1529;GB;en;5710236;14000000;17;Thriller
867;1265;Bridge to Terabithia;tt0398808;en;20081;96;8.7;3172;883;GB;xx;0;0;4;Comedy
868;1266;Street Kings;tt0421073;en;21751;109;7.4;823;1575;GB;en;43656822;6000000;7;Drama
869;1267;Meet the Robinsons;tt0396555;en;23272;95;5.4;1876;1714;DE;de;0;0;9;Fantasy
870;1268;Mr. Bean's Holiday;tt0453451;en;20157;90;4.5;1913;1455;GB;ru;138700000;20000000;1;Action
871;1269;The Vexxer;tt0446009;de;6233;98;6.3;74;300;US;nl;0;0;15;Science Fiction
872;1271;ucyuz;tt0416449;en;37411;117;4.2;9961;1214;US;en;6502364;0;17;Thriller
873;1272;Sunshine;tt0448134;en;13421;107;8.2;2447;2082;US;de;3000000;500000;11;Horror
874;1273;TMNT;tt0453556;en;16339;87;7.6;689;2047;US;en;0;0;7;Drama
875;1277;Gloomy Sunday;tt0155722;de;3628;112;8.1;35;945;US;fr;0;0;4;Comedy
876;1278;The Dreamers;tt0309987;en;13624;110;4.6;1972;2033;GB;en;0;0;4;Comedy
877;1279;Samaritan Girl;tt0397619;ko;6631;95;5.1;120;1968;GB;en;0;0;7;Drama
878;1280;3-Iron;tt0423866;ko;16456;88;6.3;656;952;US;en;33697647;10000000;13;Mystery
879;1281;Bean;tt0118689;en;18994;90;6.7;1620;139;FR;de;96900000;27000000;7;Drama
880;1282;Dogtown and Z-Boys;tt0275309;en;8645;90;6.7;98;1935;IT;cs;0;0;17;Thriller
881;1283;Torrente, the Dumb Arm of the Law;tt0120868;es;8479;97;6.8;152;730;FR;it;463000000;14000000;7;Drama
882;1284;Torrente 2: Mission in Marbella;tt0257231;es;7343;99;7.4;109;1825;GB;en;0;0;7;Drama
883;1285;Torrente 3: The Protector;tt0444505;es;8664;91;6.5;98;1401;NZ;en;0;14390509;14;Romance
884;1294;Four Minutes;tt0461694;de;4309;112;7.7;72;2108;US;en;252570;0;7;Drama
885;1358;A Brief History of Time;tt0103882;en;6063;80;6.1;77;2073;US;fr;0;0;4;Comedy
886;1359;American Psycho;tt0144084;en;24729;102;6.3;5886;163;US;en;0;0;7;Drama
887;1360;Frida;tt0120679;en;13379;123;7.4;1415;576;GB;en;0;0;14;Romance
888;1361;The Return of the King;tt0079802;en;9473;98;4.3;31;1105;US;es;0;350000;7;Drama
889;1362;The Hobbit;tt0077687;en;12184;77;5.4;168;1354;CZ;en;0;0;14;Romance
890;1363;The Hi-Lo Country;tt0120699;en;5528;114;8.9;34;1048;GB;en;3500000;0;4;Comedy
891;1364;Sex and Luc?a;tt0254455;es;23;128;9.0;299;1901;US;fr;1919197;0;7;Drama
892;1365;Monster's Ball;tt0285742;en;12378;113;6.2;575;364;US;ja;0;7000000;14;Romance
893;1366;Rocky;tt0075148;en;41005;119;8.2;4946;1857;US;es;16900000;28000000;4;Comedy
894;1367;Rocky II;tt0079817;en;22352;119;8.5;2736;1515;US;fr;0;0;7;Drama
895;1368;First Blood;tt0083944;en;40957;93;9.6;3902;2053;US;fr;0;300000;14;Romance
896;1369;Rambo: First Blood Part II;tt0089880;en;34848;96;8.6;2321;2014;FR;mn;0;0;7;Drama
897;1370;Rambo III;tt0095956;en;30999;102;8.4;1896;2243;FR;es;126297830;0;4;Comedy
898;1371;Rocky III;tt0084602;en;23408;99;7.7;2562;1845;FR;en;0;0;14;Romance
899;1372;Blood Diamond;tt0450259;en;23049;143;4.1;5102;2009;FR;en;2500000;500000;14;Romance
900;1373;The Discovery of Heaven;tt0251052;en;5487;127;5.6;13;2251;DE;ja;0;0;7;Drama
901;1374;Rocky IV;tt0089927;en;40317;91;6.5;2755;710;FR;ko;720074;0;10;History
902;1375;Rocky V;tt0100507;en;26723;104;7.7;1983;5;FR;en;0;0;4;Comedy
903;1376;Sweet Sixteen;tt0313670;en;6666;106;7.4;114;481;DE;xx;0;0;7;Drama
904;1377;Houseboat;tt0051745;en;7465;110;8.6;83;1586;US;en;3897799;5300000;14;Romance
905;1378;Shortbus;tt0367027;en;10088;101;8.7;306;2142;IN;en;1013596;0;7;Drama
906;1379;Lights in the Dusk;tt0458242;fi;6844;78;7.4;62;1643;GB;es;0;0;4;Comedy
907;1380;Gleaming the Cube;tt0097438;en;6715;109;6.3;76;1135;FR;en;0;0;12;Music
908;1381;The Fountain;tt0414993;en;14179;96;6.7;1819;2173;CZ;ru;6706368;160000;14;Romance
909;1382;Me and You and Everyone We Know;tt0415978;en;8859;91;6.7;204;1197;GB;tr;2494480;10000000;7;Drama
910;1386;Rendezvous;tt0169173;fr;2762;8;6.8;41;1577;DE;ro;0;0;4;Comedy
911;1387;Superstar: The Karen Carpenter Story;tt0094075;en;4742;43;7.4;35;1911;US;zh;0;520000;12;Music
912;1389;Out of Sight;tt0120780;en;20815;123;6.5;719;1041;US;en;0;0;7;Drama
913;1391;Y Tu Mam? Tambi?n;tt0245574;es;16644;106;7.7;860;98;US;es;0;0;14;Romance
914;1393;The Cave of the Yellow Dog;tt0432325;mn;3066;93;6.1;51;450;CZ;de;0;0;7;Drama
915;1394;Nostalgia;tt0086022;ru;7355;120;6.3;274;1165;XC;he;0;0;14;Romance
916;1396;Mirror;tt0072443;ru;11772;107;7.4;490;1694;SK;it;15119639;3000000;13;Mystery
917;1398;Stalker;tt0079944;ru;18;162;4.3;1105;1266;US;pl;28356188;1350000;17;Thriller
918;1402;The Pursuit of Happyness;tt0454921;en;44043;117;5.4;6838;313;CA;ru;0;15400000;13;Mystery
919;1403;Duel at Diablo;tt0060355;en;4403;103;8.9;44;1188;US;en;0;0;17;Thriller
920;1404;Ae Fond Kiss...;tt0380366;en;5334;104;9.0;59;189;GB;fr;368780809;93000000;5;Crime
921;1405;Greed;tt0015881;en;7223;140;6.2;94;1651;US;fr;0;3000;7;Drama
922;1406;City Slickers;tt0101587;en;12254;114;8.2;475;320;GB;de;11576431;0;11;Horror
923;1407;La Vie en Rose;tt0450188;fr;11224;140;8.5;1095;342;US;en;0;0;17;Thriller
924;1408;Cutthroat Island;tt0112760;en;8643;124;9.6;314;1115;US;en;2015810;3500000;5;Crime
925;1410;Dark Star;tt0069945;en;7008;83;8.6;278;1375;DE;fr;0;0;7;Drama
926;1411;The Rapture;tt0102757;en;16193;100;8.4;35;829;US;de;0;1120175;11;Horror
927;1412;Sex, Lies, and Videotape;tt0098724;en;10887;101;7.7;483;451;SE;en;0;0;17;Thriller
928;1413;M. Butterfly;tt0107468;en;9636;101;4.1;93;1822;AT;en;0;0;7;Drama
929;1414;Lovers of the Arctic Circle;tt0133363;es;9335;112;5.6;138;1453;DE;en;2500000;6400000;2;Adventure
930;1415;Party Monster;tt0320244;en;13611;98;6.5;116;959;DE;pt;0;2700000;4;Comedy
931;1416;The Coast Guard;tt0341384;ko;2812;96;7.7;44;1345;MX;en;0;1200000;7;Drama
932;1417;Pan's Labyrinth;tt0457430;es;32778;118;7.4;7577;429;US;ja;0;2888030;4;Comedy
933;1418;Take My Eyes;tt0350193;es;5803;109;8.6;106;2189;GB;ru;6153939;9000000;7;Drama
934;1419;Vollidiot;tt0890888;de;2939;102;8.7;43;2263;US;en;3166000;2600000;7;Drama
935;1420;Breakfast on Pluto;tt0411195;en;9171;128;7.4;201;1643;FR;de;12;2;5;Crime
936;1421;The Man Who Loved Women;tt0076155;fr;12557;119;5.4;105;276;US;ko;0;0;17;Thriller
937;1422;The Departed;tt0407887;en;32294;151;4.5;10245;2152;US;en;0;250000;7;Drama
938;1423;Flying Saucer Rock 'N' Roll;tt1344607;en;1966;85;6.3;1;731;US;en;0;0;7;Drama
939;1424;November;tt0368089;en;4369;73;4.2;24;1523;US;en;272742922;19000000;13;Mystery
940;1426;Maria am Wasser;tt0490174;de;1;100;8.2;0;655;US;en;0;0;7;Drama
941;1427;Perfume: The Story of a Murderer;tt0396171;en;25008;147;7.6;2972;888;US;fr;0;0;17;Thriller
942;1428;Once Upon a Time in Mexico;tt0285823;en;17177;102;8.1;1410;988;US;en;9524340;6000000;5;Crime
943;1429;25th Hour;tt0307901;en;16011;135;4.6;1535;2166;US;fr;33736689;7500000;7;Drama
944;1430;Bowling for Columbine;tt0310793;en;13695;120;5.1;1025;1993;US;en;0;1400000;7;Drama
945;1433;The Devil's Backbone;tt0256009;es;13255;108;6.3;706;219;US;ja;0;0;5;Crime
946;1435;Tarnation;tt0390538;en;6579;91;6.3;47;1678;GB;de;3031801;4361898;7;Drama
947;1436;The Warrior;tt0275083;ko;7517;155;6.7;80;1214;US;en;0;0;5;Crime
948;1437;Abgefahren;tt0388679;de;1936;86;6.7;5;1374;GB;en;49084830;7000000;1;Action
949;1439;Anna and the King;tt0166485;en;9445;148;6.8;475;1353;US;en;0;0;2;Adventure
950;1440;Little Children;tt0404203;en;12235;136;7.4;575;1608;DE;es;17570324;3000000;5;Crime
951;1441;The Contract;tt0445946;en;14025;96;6.5;321;1335;US;fr;22441323;7800000;17;Thriller
952;1442;Full Metal Village;tt0954937;de;1686;90;7.7;12;1039;US;en;1600000;6000000;4;Comedy
953;1443;The Virgin Suicides;tt0159097;en;10895;97;6.1;2046;657;US;de;28000000;2224000;7;Drama
954;1444;Junebug;tt0418773;en;11617;106;6.3;131;448;US;th;26781723;2500000;14;Romance
955;1448;The Wisdom of Crocodiles;tt0120894;en;5212;98;7.4;58;2126;US;cn;8750000;2500000;4;Comedy
956;1450;Blood: The Last Vampire;tt0806027;en;12921;91;4.3;203;1972;DE;en;11030861;0;7;Drama
957;1452;Superman Returns;tt0348150;en;21265;154;5.4;2903;826;US;de;0;0;14;Romance
958;1479;Clean, Shaven;tt0106579;en;6581;79;8.9;51;1776;IN;en;0;0;7;Drama
959;1480;Touch of Evil;tt0052311;en;11674;95;9.0;880;1510;JP;en;0;0;1;Action
960;1482;Laws of Gravity;tt0104693;en;3271;100;6.2;7;974;AU;en;36000000;8731048;5;Crime
961;1483;Begotten;tt0101420;en;8595;72;8.2;157;1331;US;el;0;22500;17;Thriller
962;1484;The Deathmaker;tt0114704;de;4206;110;8.5;22;1651;US;fr;0;0;4;Comedy
963;1485;Get Carter;tt0067128;en;10075;112;9.6;250;1697;GB;en;0;0;5;Crime
964;1487;Hellboy;tt0167190;en;26843;122;8.6;4985;577;US;it;528428;900000;17;Thriller
965;1488;Mongolian Ping Pong;tt0461804;zh;1966;102;8.4;3;75;FR;ar;0;0;2;Adventure
966;1490;Singendes Wasser;tt0461804;de;6;9;7.7;0;1900;US;en;0;1300000;14;Romance
967;1491;The Illusionist;tt0443543;en;18201;110;4.1;3441;98;US;en;618638999;73000000;7;Drama
968;1492;1492: Conquest of Paradise;tt0103594;en;11986;154;5.6;475;10;US;en;0;500000;9;Fantasy
969;1493;Miss Congeniality;tt0212346;en;21178;111;6.5;2631;1489;US;en;0;0;7;Drama
970;1494;Curse of the Golden Flower;tt0473444;zh;11067;114;7.7;457;1210;DE;en;2400000;350000;7;Drama
971;1495;Kingdom of Heaven;tt0320661;en;2557;144;7.4;2653;894;IT;xx;1535558;0;4;Comedy
972;1496;Cool as Ice;tt0101615;en;7061;91;8.6;69;1501;US;en;4000000;3000000;7;Drama
973;1497;Teenage Mutant Ninja Turtles II: The Secret of the Ooze;tt0103060;en;15523;88;8.7;675;415;DE;it;0;0;9;Fantasy
974;1498;Teenage Mutant Ninja Turtles;tt0100758;en;15949;93;7.4;1076;1888;BR;el;0;0;1;Action
975;1499;Teenage Mutant Ninja Turtles III;tt0108308;en;13195;96;6.3;482;1853;CA;en;0;0;2;Adventure
976;1523;The Last King of Scotland;tt0455590;en;14781;121;6.7;1327;2003;US;it;1381665;12000000;5;Crime
977;1534;Pathfinder;tt0446013;en;13958;99;6.7;375;1592;US;de;326551094;35000000;13;Mystery
978;1535;Spy Game;tt0266987;en;17836;126;6.8;1295;1673;US;en;0;0;2;Adventure
979;1537;Changing Lanes;tt0264472;en;15555;99;7.4;645;666;US;ru;0;1000000;1;Action
980;1538;Collateral;tt0369339;en;23812;120;6.5;3401;1735;US;es;0;0;17;Thriller
981;1539;Keine Lieder ?ber Liebe;tt0448009;de;2477;98;7.7;6;1078;CN;xx;0;45000;5;Crime
982;1540;Heading South;tt0381690;fr;2959;108;6.1;21;1031;HK;en;0;350000;13;Mystery
983;1541;Thelma & Louise;tt0103074;en;15825;130;6.3;2017;305;DE;en;0;0;4;Comedy
984;1542;Office Space;tt0151804;en;16638;89;7.4;1875;1806;HK;de;0;0;9;Fantasy
985;1543;Emma's Bliss;tt0424992;de;3451;103;4.3;24;1025;CN;en;0;600000;7;Drama
986;1544;Imagine Me & You;tt0421994;en;13513;93;5.4;584;1308;FR;fr;0;0;5;Crime
987;1546;Thumbsucker;tt0318761;en;13731;96;8.9;147;1692;IT;de;76578641;3500159;4;Comedy
988;1547;The Lost Boys;tt0093437;en;16664;97;9.0;1181;2204;US;en;0;0;7;Drama
989;1548;Ghost World;tt0162346;en;8898;111;6.2;882;1501;CA;fr;236350661;76000000;5;Crime
990;1549;Games of Love and Chance;tt0338977;fr;4326;124;8.2;91;1504;US;de;0;8000000;17;Thriller
991;1550;Pieces of April;tt0311648;en;11146;81;8.5;132;1335;US;en;0;0;6;Documentary
992;1551;Flatliners;tt0099582;en;11809;115;9.6;955;1036;US;en;64256513;15000000;7;Drama
993;1552;Parenthood;tt0098067;en;43993;124;8.6;379;1928;ES;ar;11000000;100000;17;Thriller
994;1553;The Beat That My Heart Skipped;tt0411270;fr;6744;107;8.4;264;1672;GB;fr;0;0;18;War
995;1554;Down by Law;tt0090967;en;44084;106;7.7;394;1239;IT;de;0;0;2;Adventure
996;1555;The Spanish Apartment;tt0283900;fr;9791;122;4.1;735;1834;US;ru;7000000;2135161;1;Action
997;1556;Funeral Parade of Roses;tt0064068;ja;6386;105;5.6;81;14;US;cs;418961;1500000;7;Drama
999;1558;Learning to Lie;tt0325734;de;2488;87;7.7;4;698;GB;en;0;0;5;Crime
1000;1559;Sweet Movie;tt0072235;en;7604;99;7.4;71;175;DE;es;0;0;7;Drama
1001;1560;Singapore Sling;tt0100623;el;3976;112;8.6;36;1390;ES;en;4420000;1600000;5;Crime
1002;1561;Mouchette;tt0061996;fr;7275;81;8.7;118;2060;CH;ru;0;0;7;Drama
1003;1562;28 Weeks Later;tt0463854;en;28667;100;7.4;2764;734;IE;es;0;0;13;Mystery
1004;1563;Sans Soleil;tt0084628;fr;7684;100;5.4;141;2084;US;en;0;0;17;Thriller
1005;1566;The Bridge;tt0052654;de;9114;103;4.5;84;1316;DE;en;0;0;1;Action
1006;1567;I Stand Alone;tt0157016;fr;7492;89;6.3;272;562;GB;en;41597830;25000000;5;Crime
1007;1568;Carne;tt0218871;fr;6556;38;4.2;113;154;US;mi;62493712;7500000;7;Drama
1008;1569;Pig;tt1540987;en;43922;23;8.2;13;1497;GB;de;34700291;14400000;17;Thriller
1009;1571;Live Free or Die Hard;tt0337978;en;29968;128;7.6;4037;1436;US;en;31584901;4000000;4;Comedy
1010;1572;Die Hard: With a Vengeance;tt0112864;en;30462;128;8.1;4098;2206;US;da;5596708;2900000;14;Romance
1011;1573;Die Hard 2;tt0099423;en;32202;124;4.6;3761;796;US;zh;501533;0;7;Drama
1012;1574;Chicago;tt0299658;en;16211;113;5.1;1765;2042;US;cn;0;0;14;Romance
1013;1576;Resident Evil;tt0120804;en;18755;100;6.3;4299;951;GB;sv;0;0;4;Comedy
1014;1577;Resident Evil: Apocalypse;tt0318627;en;15429;94;6.7;2825;502;US;fi;0;0;7;Drama
1015;1578;Raging Bull;tt0081398;en;17734;129;6.7;2633;847;US;de;6401336;2500000;7;Drama
1016;1579;Apocalypto;tt0472043;en;41691;139;6.8;3491;1076;US;en;0;53000;7;Drama
1017;1580;Rope;tt0040746;en;13279;81;7.4;1566;262;US;la;7819851;0;4;Comedy
1018;1581;The Holiday;tt0457939;en;19593;136;6.5;3310;1540;US;es;0;0;13;Mystery
1019;1583;Lammbock;tt0258760;de;44017;93;7.7;134;440;US;en;12512637;2500000;7;Drama
1020;1584;School of Rock;tt0332379;en;24583;110;6.1;3847;1913;US;ny;0;1661530;14;Romance
1021;1585;It's a Wonderful Life;tt0038650;en;23756;130;6.3;2564;1948;GB;zh;3357075;0;5;Crime
1022;1586;Secret Window;tt0363988;en;22635;96;7.4;2469;1396;US;en;0;0;17;Thriller
1023;1587;What's Eating Gilbert Grape;tt0108550;en;1715;118;4.3;2519;923;US;ja;876688482;100000000;4;Comedy
1024;1588;Bring It On;tt0204946;en;16527;98;5.4;1180;438;ZA;en;12136938;21000000;7;Drama
1025;1589;The Boys from County Clare;tt0337631;en;6109;91;8.9;12;280;US;en;0;0;10;History
1026;1590;Copying Beethoven;tt0424908;en;9441;104;9.0;101;1793;JP;en;0;0;7;Drama
1027;1591;Nowhere in Africa;tt0161860;de;6669;140;6.2;83;282;US;en;0;2400000;11;Horror
1028;1592;Primal Fear;tt0117381;en;19251;129;8.2;1865;1065;US;en;0;0;5;Crime
1029;1593;Night at the Museum;tt0477347;en;30664;108;8.5;7389;1385;US;en;0;0;12;Music
1030;1594;A Shot in the Dark;tt0058586;en;18872;102;9.6;285;1462;GB;la;463517383;63000000;4;Comedy
1031;1595;Land of Plenty;tt0382357;en;5477;123;8.6;28;2082;US;en;369884651;23000000;1;Action
1032;1596;Population 436;tt0462482;en;9126;88;8.4;161;97;US;es;12600000;3500000;5;Crime
1033;1597;Meet the Parents;tt0212338;en;19485;108;7.7;4168;1181;DE;en;0;0;2;Adventure
1034;1598;Cape Fear;tt0101540;en;43905;128;4.1;1999;311;US;en;13350369;1000000;9;Fantasy
1035;1599;I ? Huckabees;tt0356721;en;11069;106;5.6;427;1825;NL;en;0;0;7;Drama
1036;1600;The Double Life of V?ronique;tt0101765;fr;11439;98;6.5;393;1508;GB;fr;45100;0;2;Adventure
1037;1607;A Bronx Tale;tt0106489;en;14148;121;7.7;1174;59;BE;en;4729352;2500000;3;Animation
1038;1608;When Saturday Comes;tt0114917;en;28550;95;7.4;17;1690;US;en;3011195;2962051;4;Comedy
1039;1609;There's Only One Jimmy Grimble;tt0238660;en;7875;106;8.6;135;1136;DE;he;0;0;15;Science Fiction
1040;1610;Fever Pitch;tt0119114;en;19876;102;8.7;151;1797;US;fr;0;0;8;Family
1041;1611;The Miracle of Bern;tt0326429;de;5778;118;7.4;99;70;CA;yi;171120329;90000000;3;Animation
1042;1612;Fussball ist unser Leben;tt0225824;de;2162;92;6.3;12;2192;US;fr;8478434;0;4;Comedy
1043;1613;The 51st State;tt0227984;en;9368;93;6.7;378;1153;US;fr;0;0;8;Family
1044;1615;Erkan & Stefan 2;tt0293124;de;2938;80;6.7;21;365;US;la;16680836;10000000;8;Family
1045;1616;Erkan & Stefan 3;tt0427219;de;1703;97;6.8;19;1938;US;en;18432000;20000000;3;Animation
1046;1618;Still Crazy;tt0149151;en;7202;92;7.4;64;1426;US;en;0;0;4;Comedy
1047;1619;The Way of the Gun;tt0202677;en;11057;119;6.5;248;548;AT;en;0;0;2;Adventure
1048;1620;Hitman;tt0465494;en;37658;89;7.7;2210;116;DE;en;0;0;3;Animation
1049;1621;Trading Places;tt0086465;en;17299;116;6.1;1984;305;US;en;186438883;28000000;4;Comedy
1050;1622;Lemming;tt0415932;fr;5027;130;6.3;72;1535;FR;en;0;0;8;Family
1051;1623;Brubaker;tt0080474;en;9654;125;7.4;269;382;DE;en;0;0;1;Action
1052;1624;Liar Liar;tt0119528;en;21319;86;4.3;3666;1639;DE;it;12121618;4000000;15;Science Fiction
1053;1626;Vivre Sa Vie;tt0056663;fr;8519;84;5.4;356;1678;RU;en;0;0;17;Thriller
1054;1627;The Wild Child;tt0064285;fr;19937;83;8.9;181;96;SU;en;189198313;66000000;7;Drama
1055;1628;Jules and Jim;tt0055032;fr;9891;110;9.0;556;652;IN;en;0;0;14;Romance
1056;1629;La Chinoise;tt0061473;fr;10532;99;6.2;107;367;IN;en;0;0;14;Romance
1057;1630;The People vs. Larry Flynt;tt0117318;en;9791;130;8.2;660;2100;US;fr;14110013;18000000;7;Drama
1058;1631;A Real Young Girl;tt0135024;fr;7387;93;8.5;67;541;US;en;0;0;11;Horror
1059;1632;Mississippi Burning;tt0095647;en;43962;128;9.6;950;840;US;fr;0;0;7;Drama
1060;1633;Fried Green Tomatoes;tt0101921;en;10691;130;8.6;837;2158;US;xx;329803958;70000000;17;Thriller
1061;1634;Free Willy;tt0106965;en;16083;112;8.4;1177;580;ES;fr;0;0;1;Action
1062;1635;The Island;tt0399201;en;22766;136;7.7;3800;1244;FR;ru;8000000;1800000;5;Crime
1063;1636;Bedazzled;tt0230030;en;19522;93;4.1;1165;794;DE;de;0;6000000;7;Drama
1064;1637;Speed;tt0111257;en;22069;116;5.6;3965;582;US;fr;0;0;14;Romance
1065;1639;Speed 2: Cruise Control;tt0120179;en;18983;121;6.5;1021;250;DE;en;12299668;560000;7;Drama
1066;1640;Crash;tt0375679;en;18596;112;7.7;2365;734;DE;en;9879971;3000000;14;Romance
1067;1641;Forces of Nature;tt0141098;en;9718;105;7.4;353;1451;DE;fr;362211740;100000000;7;Drama
1068;1642;The Net;tt0113957;en;9393;114;8.6;792;1206;IT;de;46921;1000000;17;Thriller
1069;1643;Last Tango in Paris;tt0070849;it;1945;129;8.7;756;217;GB;xx;0;0;14;Romance
1070;1644;The Vanishing;tt0108473;en;9044;109;7.4;276;622;US;de;0;0;4;Comedy
1071;1645;A Time to Kill;tt0117913;en;16352;149;5.4;1236;2262;NL;en;0;0;7;Drama
1072;1646;Freedom Writers;tt0463998;en;14759;123;4.5;1216;298;US;eo;28350000;3900000;7;Drama
1073;1647;The Recruit;tt0292506;en;15262;115;6.3;1121;653;US;en;0;0;14;Romance
1074;1648;Bill & Ted's Excellent Adventure;tt0096928;en;25034;90;4.2;1074;881;US;sk;0;0;5;Crime
1075;1649;Bill & Ted's Bogus Journey;tt0101452;en;1946;93;8.2;704;1742;US;ru;600000;0;7;Drama
1076;1650;Haytabo;tt0263329;de;2566;75;7.6;3;1437;US;cs;0;0;13;Mystery
1077;1651;Mississippi Mermaid;tt0064990;fr;15493;123;8.1;113;225;US;de;0;900000;7;Drama
1078;1652;00 Schneider - Jagd auf Nihil Baxter;tt0109000;de;24504;92;4.6;33;1684;US;en;0;0;10;History
1079;1653;The Motorcycle Diaries;tt0318462;es;9152;126;5.1;804;2115;IN;en;0;275000;7;Drama
1080;1654;The Dirty Dozen;tt0061578;en;9225;150;6.5;689;1915;US;es;0;0;1;Action
1081;1655;Praxis Dr. Hasenbein;tt0119932;de;35796;97;7.7;18;1697;JP;en;15260000;0;2;Adventure
1082;1656;The Legend of Zorro;tt0386140;en;1859;129;6.1;2033;1952;US;cs;23650000;2100000;7;Drama
1083;1659;Texas - Doc Snyder h?lt die Welt in Atem;tt0108317;de;2934;89;6.3;23;1436;US;de;70600000;8500000;7;Drama
1084;1660;Small Change;tt0074152;fr;6714;104;7.4;72;848;DE;en;0;0;4;Comedy
1085;1661;Gigantic;tt0177507;de;3608;80;4.3;55;834;JP;en;0;0;14;Romance
1086;1662;State of Grace;tt0100685;en;44143;134;5.4;177;964;US;en;0;0;5;Crime
